GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US42101000100,42101000100,"Census Tract 1, Philadelphia County, Pennsylvania",3042,455
1400000US42101000200,42101000200,"Census Tract 2, Philadelphia County, Pennsylvania",1919,270
1400000US42101000300,42101000300,"Census Tract 3, Philadelphia County, Pennsylvania",4333,2314
1400000US42101000401,42101000401,"Census Tract 4.01, Philadelphia County, Pennsylvania",1525,277
1400000US42101000402,42101000402,"Census Tract 4.02, Philadelphia County, Pennsylvania",3156,302
1400000US42101000500,42101000500,"Census Tract 5, Philadelphia County, Pennsylvania",1606,249
1400000US42101000600,42101000600,"Census Tract 6, Philadelphia County, Pennsylvania",1541,473
1400000US42101000700,42101000700,"Census Tract 7, Philadelphia County, Pennsylvania",2538,261
1400000US42101000801,42101000801,"Census Tract 8.01, Philadelphia County, Pennsylvania",1510,185
1400000US42101000803,42101000803,"Census Tract 8.03, Philadelphia County, Pennsylvania",3701,346
1400000US42101000804,42101000804,"Census Tract 8.04, Philadelphia County, Pennsylvania",2891,357
1400000US42101000901,42101000901,"Census Tract 9.01, Philadelphia County, Pennsylvania",1805,324
1400000US42101000902,42101000902,"Census Tract 9.02, Philadelphia County, Pennsylvania",2227,350
1400000US42101001001,42101001001,"Census Tract 10.01, Philadelphia County, Pennsylvania",2256,254
1400000US42101001002,42101001002,"Census Tract 10.02, Philadelphia County, Pennsylvania",3476,367
1400000US42101001101,42101001101,"Census Tract 11.01, Philadelphia County, Pennsylvania",3211,432
1400000US42101001102,42101001102,"Census Tract 11.02, Philadelphia County, Pennsylvania",2309,334
1400000US42101001201,42101001201,"Census Tract 12.01, Philadelphia County, Pennsylvania",3305,445
1400000US42101001202,42101001202,"Census Tract 12.02, Philadelphia County, Pennsylvania",4713,506
1400000US42101001300,42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",4822,428
1400000US42101001400,42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",3728,470
1400000US42101001500,42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",2600,391
1400000US42101001600,42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",2048,285
1400000US42101001700,42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",2830,286
1400000US42101001800,42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",2918,331
1400000US42101001900,42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",2684,610
1400000US42101002000,42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",1870,546
1400000US42101002100,42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",1855,278
1400000US42101002200,42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",1830,372
1400000US42101002300,42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",2631,330
1400000US42101002400,42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",4549,1028
1400000US42101002500,42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",3618,425
1400000US42101002701,42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",3523,611
1400000US42101002702,42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",3339,437
1400000US42101002801,42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",4305,684
1400000US42101002802,42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",5048,576
1400000US42101002900,42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",3788,256
1400000US42101003001,42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",4320,551
1400000US42101003002,42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",3132,688
1400000US42101003100,42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",3965,738
1400000US42101003200,42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",4857,889
1400000US42101003300,42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",6420,923
1400000US42101003600,42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",6996,857
1400000US42101003701,42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",7141,872
1400000US42101003702,42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",3116,356
1400000US42101003800,42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",3866,314
1400000US42101003901,42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",6746,699
1400000US42101003902,42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",5437,421
1400000US42101004001,42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",4168,321
1400000US42101004002,42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",4617,399
1400000US42101004101,42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",5389,870
1400000US42101004102,42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",7231,903
1400000US42101004201,42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",5639,712
1400000US42101004202,42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",4941,414
1400000US42101005000,42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,109
1400000US42101005400,42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",1535,264
1400000US42101005500,42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",6427,793
1400000US42101005600,42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",1183,345
1400000US42101006000,42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",6024,786
1400000US42101006100,42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",3438,426
1400000US42101006200,42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",4668,610
1400000US42101006300,42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",4133,709
1400000US42101006400,42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",5174,622
1400000US42101006500,42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",5249,603
1400000US42101006600,42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",4286,686
1400000US42101006700,42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",7138,860
1400000US42101006900,42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",2881,423
1400000US42101007000,42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",4908,664
1400000US42101007101,42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",2838,598
1400000US42101007102,42101007102,"Census Tract 71.02, Philadelphia County, Pennsylvania",5074,782
1400000US42101007200,42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",5424,761
1400000US42101007300,42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",3060,405
1400000US42101007400,42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",4490,537
1400000US42101007700,42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",2627,747
1400000US42101007800,42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",3963,558
1400000US42101007900,42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",4485,623
1400000US42101008000,42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",3600,527
1400000US42101008101,42101008101,"Census Tract 81.01, Philadelphia County, Pennsylvania",2308,441
1400000US42101008102,42101008102,"Census Tract 81.02, Philadelphia County, Pennsylvania",5083,545
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",8582,1096
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",4089,501
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",4176,546
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",4754,717
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",6127,802
1400000US42101008601,42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",2857,617
1400000US42101008602,42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",2787,409
1400000US42101008701,42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",4561,736
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",3429,735
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",1211,427
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",5861,1977
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",4176,658
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",2246,277
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",2701,372
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",4242,556
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",3749,589
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",3510,552
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",4367,746
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",2139,451
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",5562,484
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",5348,581
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",5571,1090
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",2710,557
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",2428,430
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",2917,526
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",3349,528
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",1196,219
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",3783,652
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",3533,623
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",2482,498
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",3349,552
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",3631,482
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",6203,695
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",3093,575
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",7214,785
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",4560,456
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",2788,1077
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",6720,714
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",6413,884
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",1737,235
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",2984,308
1400000US42101012201,42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",3069,339
1400000US42101012203,42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",1230,260
1400000US42101012204,42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",4113,505
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",3711,330
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",1557,340
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",2618,416
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",2533,456
1400000US42101013401,42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",2220,211
1400000US42101013402,42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",2849,408
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",3194,359
1400000US42101013601,42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",2332,181
1400000US42101013602,42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",3503,526
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",4833,661
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",1831,293
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",3474,471
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",2842,458
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",2279,370
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",2972,365
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1258,174
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",2587,350
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",1739,332
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",2748,406
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",3269,585
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",500,167
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",3324,560
1400000US42101015101,42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",2705,573
1400000US42101015102,42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",4606,517
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",6572,880
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",3703,706
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",1657,404
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",3118,430
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",5274,552
1400000US42101016000,42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",6913,644
1400000US42101016100,42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",4911,570
1400000US42101016200,42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",1880,318
1400000US42101016300,42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",3131,715
1400000US42101016400,42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",4226,558
1400000US42101016500,42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",2437,474
1400000US42101016600,42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",927,258
1400000US42101016701,42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",2582,496
1400000US42101016702,42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",2893,823
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",4397,575
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",3421,514
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",5337,605
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",2842,510
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",4820,625
1400000US42101017201,42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",3168,662
1400000US42101017202,42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",3741,606
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",3087,457
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",1901,444
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",6950,783
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",5321,657
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",4513,918
1400000US42101017701,42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",3526,585
1400000US42101017702,42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",5633,842
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",6692,919
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",5417,920
1400000US42101018001,42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",2372,449
1400000US42101018002,42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",5461,723
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",4321,354
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",2060,191
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",8238,1097
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",9022,940
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",7444,857
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",8535,1171
1400000US42101019501,42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",4433,779
1400000US42101019502,42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",3614,525
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",7450,731
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",5534,513
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",4668,599
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",1101,225
