GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101020101,42101020101,"Census Tract 201.01, Philadelphia County, Pennsylvania",3798,713
1400000US42101020102,42101020102,"Census Tract 201.02, Philadelphia County, Pennsylvania",2982,464
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",5135,654
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",3039,545
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",3062,454
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",2906,497
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",2280,425
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",6087,865
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",1894,286
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",2933,496
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",4334,488
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",2378,333
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",2114,315
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",2813,365
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",2916,369
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",3234,364
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1227,216
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",5663,483
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",3948,521
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1400,191
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",1436,277
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",1090,141
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",1022,123
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",3039,417
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",4325,568
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",4830,589
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",1678,249
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",3556,518
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",693,146
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",3957,512
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",4388,517
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",3627,849
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",3552,512
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",2601,475
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",4124,689
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",2172,331
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",3393,704
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",7670,1162
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",3333,566
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",3797,530
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",2367,323
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",2484,265
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",3144,255
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",1543,295
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",4100,509
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",2797,414
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",2894,294
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",4234,492
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",4064,348
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",4905,664
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",5182,635
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",4172,531
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",6401,836
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",7007,944
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",4115,424
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",2009,341
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",2633,487
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",2446,221
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",4752,408
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",6470,670
1400000US42101027401,42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",3071,442
1400000US42101027402,42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",7617,943
1400000US42101027500,42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",4558,479
1400000US42101027600,42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",3904,484
1400000US42101027700,42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",3882,640
1400000US42101027800,42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",4357,635
1400000US42101027901,42101027901,"Census Tract 279.01, Philadelphia County, Pennsylvania",3747,490
1400000US42101027902,42101027902,"Census Tract 279.02, Philadelphia County, Pennsylvania",4992,698
1400000US42101028000,42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",4765,559
1400000US42101028100,42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",3618,411
1400000US42101028200,42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",5073,547
1400000US42101028300,42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",6562,883
1400000US42101028400,42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",4178,532
1400000US42101028500,42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",2689,381
1400000US42101028600,42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",7213,1000
1400000US42101028700,42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",2633,326
1400000US42101028800,42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",4469,662
1400000US42101028901,42101028901,"Census Tract 289.01, Philadelphia County, Pennsylvania",3988,633
1400000US42101028902,42101028902,"Census Tract 289.02, Philadelphia County, Pennsylvania",6745,953
1400000US42101029000,42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",5948,753
1400000US42101029100,42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",4058,508
1400000US42101029200,42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",3584,482
1400000US42101029300,42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",2740,495
1400000US42101029400,42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",3465,563
1400000US42101029800,42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",4515,492
1400000US42101029900,42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",4715,577
1400000US42101030000,42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",7141,862
1400000US42101030100,42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",5363,662
1400000US42101030200,42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",8372,800
1400000US42101030501,42101030501,"Census Tract 305.01, Philadelphia County, Pennsylvania",4447,798
1400000US42101030502,42101030502,"Census Tract 305.02, Philadelphia County, Pennsylvania",6951,724
1400000US42101030600,42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",6475,757
1400000US42101030700,42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",3375,327
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",4943,317
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",3761,460
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",6639,666
1400000US42101031101,42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",4500,507
1400000US42101031102,42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",4594,639
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4729,618
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",8177,1227
1400000US42101031401,42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",6694,578
1400000US42101031402,42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",5413,583
1400000US42101031501,42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",6074,421
1400000US42101031502,42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",4082,390
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6064,616
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",5994,602
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",3766,430
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4985,549
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7251,918
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",4237,637
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3060,438
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5089,500
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",7103,766
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4030,375
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",7666,796
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",4679,473
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",4681,819
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2899,299
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4035,546
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",4336,406
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3558,335
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6792,635
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",5163,738
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5582,380
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",5806,475
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2831,234
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2918,213
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6060,558
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3158,305
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8218,700
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3211,298
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5111,599
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2117,301
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6462,499
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4438,378
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4139,509
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5600,568
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4702,359
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6207,719
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3514,316
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4525,291
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5735,362
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4805,399
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7495,562
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5233,520
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3971,307
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4730,495
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3729,785
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6155,320
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5263,405
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3288,1212
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4306,352
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4752,323
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6284,469
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4470,476
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3874,376
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3307,325
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6617,401
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",407,274
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5602,408
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3806,389
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1327,184
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2244,239
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",5724,953
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4140,278
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4680,596
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4379,526
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",2025,406
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5607,1116
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",2086,437
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4493,408
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2415,398
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",521,155
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2725,379
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3131,444
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2429,182
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1772,355
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1354,178
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2297,371
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3528,267
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",3097,507
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",8240,826
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",677,246
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",67,52
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",384,122
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,109
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,109
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,109
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",92,61
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,109
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,109
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",0,109
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",7438,1307
